Fecha,Hora,AE_kWh
13/05/2023,6,"0,079"
13/05/2023,7,"0,068"
13/05/2023,8,"0,042"
13/05/2023,9,"0,072"
13/05/2023,10,"0,084"
13/05/2023,11,"0,302"
13/05/2023,12,"1,052"
13/05/2023,13,"0,189"
13/05/2023,14,"0,554"
13/05/2023,15,"0,757"
13/05/2023,16,"1,840"
13/05/2023,17,"0,392"
13/05/2023,18,"0,143"
13/05/2023,19,"0,084"
13/05/2023,20,"0,101"
13/05/2023,21,"0,539"
13/05/2023,22,"0,155"
13/05/2023,23,"0,070"
13/05/2023,24,"0,125"
14/05/2023,1,"0,157"
14/05/2023,2,"0,224"
14/05/2023,3,"0,100"
14/05/2023,4,"0,082"
14/05/2023,5,"0,105"
14/05/2023,6,"0,075"
14/05/2023,7,"0,072"
14/05/2023,8,"0,075"
14/05/2023,9,"0,077"
14/05/2023,10,"0,127"
14/05/2023,11,"0,148"
14/05/2023,12,"0,111"
14/05/2023,13,"0,089"
14/05/2023,14,"0,351"
14/05/2023,15,"0,503"
14/05/2023,16,"1,568"
14/05/2023,17,"0,572"
14/05/2023,18,"0,118"
14/05/2023,19,"0,096"
14/05/2023,20,"0,096"
14/05/2023,21,"0,094"
14/05/2023,22,"0,116"
14/05/2023,23,"0,148"
14/05/2023,24,"0,151"
15/05/2023,1,"0,112"
15/05/2023,2,"0,084"
15/05/2023,3,"0,078"
15/05/2023,4,"0,043"
15/05/2023,5,"0,068"
15/05/2023,6,"0,074"
15/05/2023,7,"0,264"
15/05/2023,8,"0,084"
15/05/2023,9,"0,072"
15/05/2023,10,"0,070"
15/05/2023,11,"0,067"
15/05/2023,12,"0,065"
15/05/2023,13,"0,071"
15/05/2023,14,"0,074"
15/05/2023,15,"0,044"
15/05/2023,16,"0,064"
15/05/2023,17,"0,069"
15/05/2023,18,"0,220"
15/05/2023,19,"0,067"
15/05/2023,20,"0,069"
15/05/2023,21,"0,072"
15/05/2023,22,"0,258"
15/05/2023,23,"0,191"
15/05/2023,24,"0,291"
16/05/2023,1,"0,080"
16/05/2023,2,"0,068"
16/05/2023,3,"0,067"
16/05/2023,4,"0,073"
16/05/2023,5,"0,047"
16/05/2023,6,"0,065"
16/05/2023,7,"0,071"
16/05/2023,8,"0,218"
16/05/2023,9,"0,103"
16/05/2023,10,"0,149"
16/05/2023,11,"0,141"
16/05/2023,12,"0,199"
16/05/2023,13,"0,119"
16/05/2023,14,"0,141"
16/05/2023,15,"0,120"
16/05/2023,16,"0,133"
16/05/2023,17,"0,164"
16/05/2023,18,"0,147"
16/05/2023,19,"0,135"
16/05/2023,20,"0,152"
16/05/2023,21,"0,649"
16/05/2023,22,"0,099"
16/05/2023,23,"0,729"
16/05/2023,24,"0,325"
17/05/2023,1,"0,109"
17/05/2023,2,"0,110"
17/05/2023,3,"0,072"
17/05/2023,4,"0,103"
17/05/2023,5,"0,074"
17/05/2023,6,"0,071"
17/05/2023,7,"0,079"
17/05/2023,8,"0,075"
17/05/2023,9,"0,849"
17/05/2023,10,"0,652"
17/05/2023,11,"0,380"
17/05/2023,12,"0,496"
17/05/2023,13,"0,222"
17/05/2023,14,"0,441"
17/05/2023,15,"0,145"
17/05/2023,16,"0,137"
17/05/2023,17,"0,144"
17/05/2023,18,"0,121"
17/05/2023,19,"0,123"
17/05/2023,20,"0,070"
17/05/2023,21,"0,111"
17/05/2023,22,"0,787"
17/05/2023,23,"0,183"
17/05/2023,24,"0,230"
18/05/2023,1,"0,142"
18/05/2023,2,"0,081"
18/05/2023,3,"0,084"
18/05/2023,4,"0,085"
18/05/2023,5,"0,076"
18/05/2023,6,"0,081"
18/05/2023,7,"0,218"
18/05/2023,8,"0,142"
18/05/2023,9,"0,132"
18/05/2023,10,"0,131"
18/05/2023,11,"0,126"
18/05/2023,12,"0,128"
18/05/2023,13,"0,137"
18/05/2023,14,"0,280"
18/05/2023,15,"0,553"
18/05/2023,16,"0,142"
18/05/2023,17,"0,166"
18/05/2023,18,"0,140"
18/05/2023,19,"0,137"
18/05/2023,20,"0,096"
18/05/2023,21,"0,966"
18/05/2023,22,"0,441"
18/05/2023,23,"0,127"
18/05/2023,24,"0,081"
19/05/2023,1,"0,080"
19/05/2023,2,"0,083"
19/05/2023,3,"0,079"
19/05/2023,4,"0,071"
19/05/2023,5,"0,069"
19/05/2023,6,"0,129"
19/05/2023,7,"0,099"
19/05/2023,8,"0,070"
19/05/2023,9,"0,283"
19/05/2023,10,"0,130"
19/05/2023,11,"0,392"
19/05/2023,12,"0,133"
19/05/2023,13,"0,136"
19/05/2023,14,"0,134"
19/05/2023,15,"0,128"
19/05/2023,16,"0,097"
19/05/2023,17,"0,056"
19/05/2023,18,"0,073"
19/05/2023,19,"0,074"
19/05/2023,20,"0,071"
19/05/2023,21,"0,068"
19/05/2023,22,"0,048"
19/05/2023,23,"0,083"
19/05/2023,24,"0,155"
20/05/2023,1,"0,241"
20/05/2023,2,"0,135"
20/05/2023,3,"0,090"
20/05/2023,4,"0,071"
20/05/2023,5,"0,100"
20/05/2023,6,"0,098"
20/05/2023,7,"0,124"
20/05/2023,8,"0,074"
20/05/2023,9,"0,067"
20/05/2023,10,"0,320"
20/05/2023,11,"0,342"
20/05/2023,12,"0,130"
20/05/2023,13,"0,094"
20/05/2023,14,"0,099"
20/05/2023,15,"0,871"
20/05/2023,16,"0,908"
20/05/2023,17,"0,088"
20/05/2023,18,"0,486"
20/05/2023,19,"0,599"
20/05/2023,20,"0,217"
20/05/2023,21,"0,133"
20/05/2023,22,"0,189"
20/05/2023,23,"2,075"
20/05/2023,24,"0,807"
21/05/2023,1,"0,187"
21/05/2023,2,"0,130"
21/05/2023,3,"0,118"
21/05/2023,4,"0,116"
21/05/2023,5,"0,059"
21/05/2023,6,"0,112"
21/05/2023,7,"0,093"
21/05/2023,8,"0,245"
21/05/2023,9,"0,098"
21/05/2023,10,"0,162"
21/05/2023,11,"1,448"
21/05/2023,12,"0,295"
21/05/2023,13,"0,097"
21/05/2023,14,"0,106"
21/05/2023,15,"0,100"
21/05/2023,16,"0,076"
21/05/2023,17,"0,077"
21/05/2023,18,"0,075"
21/05/2023,19,"0,096"
21/05/2023,20,"0,075"
21/05/2023,21,"0,047"
21/05/2023,22,"0,072"
21/05/2023,23,"0,072"
21/05/2023,24,"0,778"
22/05/2023,1,"0,146"
22/05/2023,2,"0,100"
22/05/2023,3,"0,088"
22/05/2023,4,"0,073"
22/05/2023,5,"0,097"
22/05/2023,6,"0,073"
22/05/2023,7,"0,285"
22/05/2023,8,"0,091"
22/05/2023,9,"0,071"
22/05/2023,10,"0,072"
22/05/2023,11,"0,073"
22/05/2023,12,"0,066"
22/05/2023,13,"0,068"
22/05/2023,14,"0,067"
22/05/2023,15,"0,072"
22/05/2023,16,"0,070"
22/05/2023,17,"0,135"
22/05/2023,18,"0,080"
22/05/2023,19,"0,068"
22/05/2023,20,"0,296"
22/05/2023,21,"0,383"
22/05/2023,22,"0,859"
22/05/2023,23,"0,374"
22/05/2023,24,"0,312"
23/05/2023,1,"0,183"
23/05/2023,2,"0,128"
23/05/2023,3,"0,071"
23/05/2023,4,"0,093"
23/05/2023,5,"0,073"
23/05/2023,6,"0,074"
23/05/2023,7,"0,206"
23/05/2023,8,"0,081"
23/05/2023,9,"0,072"
23/05/2023,10,"0,062"
23/05/2023,11,"0,073"
23/05/2023,12,"0,073"
23/05/2023,13,"0,070"
23/05/2023,14,"0,067"
23/05/2023,15,"0,067"
23/05/2023,16,"0,068"
23/05/2023,17,"0,116"
23/05/2023,18,"0,093"
23/05/2023,19,"0,113"
23/05/2023,20,"0,073"
23/05/2023,21,"0,673"
23/05/2023,22,"0,128"
23/05/2023,23,"0,107"
23/05/2023,24,"0,083"
24/05/2023,1,"0,072"
24/05/2023,2,"0,071"
24/05/2023,3,"0,070"
24/05/2023,4,"0,070"
24/05/2023,5,"0,071"
24/05/2023,6,"0,071"
24/05/2023,7,"0,253"
24/05/2023,8,"0,097"
24/05/2023,9,"0,126"
24/05/2023,10,"0,106"
24/05/2023,11,"0,147"
24/05/2023,12,"0,101"
24/05/2023,13,"0,167"
24/05/2023,14,"0,109"
24/05/2023,15,"0,102"
24/05/2023,16,"0,710"
24/05/2023,17,"0,127"
24/05/2023,18,"0,118"
24/05/2023,19,"0,134"
24/05/2023,20,"0,153"
24/05/2023,21,"0,200"
24/05/2023,22,"0,165"
24/05/2023,23,"1,043"
24/05/2023,24,"0,487"
25/05/2023,1,"0,108"
25/05/2023,2,"0,102"
25/05/2023,3,"0,098"
25/05/2023,4,"0,075"
25/05/2023,5,"0,098"
25/05/2023,6,"0,075"
25/05/2023,7,"0,195"
25/05/2023,8,"0,077"
25/05/2023,9,"0,119"
25/05/2023,10,"0,175"
25/05/2023,11,"0,113"
25/05/2023,12,"0,135"
25/05/2023,13,"0,123"
25/05/2023,14,"0,421"
25/05/2023,15,"0,233"
25/05/2023,16,"0,144"
25/05/2023,17,"0,183"
25/05/2023,18,"0,144"
25/05/2023,19,"0,138"
25/05/2023,20,"0,098"
25/05/2023,21,"0,077"
25/05/2023,22,"0,545"
25/05/2023,23,"0,209"
25/05/2023,24,"0,464"
26/05/2023,1,"0,275"
26/05/2023,2,"0,101"
26/05/2023,3,"0,090"
26/05/2023,4,"0,073"
26/05/2023,5,"0,096"
26/05/2023,6,"0,064"
26/05/2023,7,"0,229"
26/05/2023,8,"0,131"
26/05/2023,9,"0,089"
26/05/2023,10,"0,123"
26/05/2023,11,"0,120"
26/05/2023,12,"0,119"
26/05/2023,13,"0,135"
26/05/2023,14,"0,125"
26/05/2023,15,"0,126"
26/05/2023,16,"0,709"
26/05/2023,17,"0,232"
26/05/2023,18,"0,063"
26/05/2023,19,"0,952"
26/05/2023,20,"0,509"
26/05/2023,21,"0,961"
26/05/2023,22,"0,839"
26/05/2023,23,"0,240"
26/05/2023,24,"0,232"
27/05/2023,1,"0,196"
27/05/2023,2,"0,142"
27/05/2023,3,"0,168"
27/05/2023,4,"0,609"
27/05/2023,5,"0,259"
27/05/2023,6,"1,139"
27/05/2023,7,"0,528"
27/05/2023,8,"0,097"
27/05/2023,9,"0,160"
27/05/2023,10,"0,387"
27/05/2023,11,"0,218"
27/05/2023,12,"0,237"
27/05/2023,13,"0,239"
27/05/2023,14,"0,262"
27/05/2023,15,"0,210"
27/05/2023,16,"0,433"
27/05/2023,17,"0,489"
27/05/2023,18,"0,328"
27/05/2023,19,"0,270"
27/05/2023,20,"0,221"
27/05/2023,21,"0,168"
27/05/2023,22,"0,118"
27/05/2023,23,"0,504"
27/05/2023,24,"0,180"
28/05/2023,1,"0,124"
28/05/2023,2,"0,194"
28/05/2023,3,"0,163"
28/05/2023,4,"0,105"
28/05/2023,5,"0,088"
28/05/2023,6,"0,083"
28/05/2023,7,"0,056"
28/05/2023,8,"0,078"
28/05/2023,9,"0,434"
28/05/2023,10,"0,440"
28/05/2023,11,"0,110"
28/05/2023,12,"0,102"
28/05/2023,13,"0,082"
28/05/2023,14,"0,110"
28/05/2023,15,"0,083"
28/05/2023,16,"0,086"
28/05/2023,17,"0,081"
28/05/2023,18,"0,078"
28/05/2023,19,"0,084"
28/05/2023,20,"0,085"
28/05/2023,21,"0,080"
28/05/2023,22,"0,054"
28/05/2023,23,"0,079"
28/05/2023,24,"0,082"
29/05/2023,1,"0,082"
29/05/2023,2,"0,054"
29/05/2023,3,"0,093"
29/05/2023,4,"0,077"
29/05/2023,5,"0,081"
29/05/2023,6,"0,060"
29/05/2023,7,"0,194"
29/05/2023,8,"0,148"
29/05/2023,9,"0,388"
29/05/2023,10,"0,355"
29/05/2023,11,"0,109"
29/05/2023,12,"0,084"
29/05/2023,13,"0,073"
29/05/2023,14,"0,080"
29/05/2023,15,"0,084"
29/05/2023,16,"0,097"
29/05/2023,17,"0,141"
29/05/2023,18,"0,080"
29/05/2023,19,"0,077"
29/05/2023,20,"0,067"
29/05/2023,21,"0,287"
29/05/2023,22,"0,115"
29/05/2023,23,"1,001"
29/05/2023,24,"0,172"
30/05/2023,1,"0,127"
30/05/2023,2,"0,180"
30/05/2023,3,"0,118"
30/05/2023,4,"0,091"
30/05/2023,5,"0,078"
30/05/2023,6,"0,086"
30/05/2023,7,"0,206"
30/05/2023,8,"0,095"
30/05/2023,9,"0,076"
30/05/2023,10,"0,075"
30/05/2023,11,"0,080"
30/05/2023,12,"0,058"
30/05/2023,13,"0,074"
30/05/2023,14,"0,078"
30/05/2023,15,"0,063"
30/05/2023,16,"0,084"
30/05/2023,17,"0,129"
30/05/2023,18,"0,055"
30/05/2023,19,"0,097"
30/05/2023,20,"0,110"
30/05/2023,21,"0,296"
30/05/2023,22,"0,087"
30/05/2023,23,"0,138"
30/05/2023,24,"0,160"
31/05/2023,1,"0,109"
31/05/2023,2,"0,076"
31/05/2023,3,"0,072"
31/05/2023,4,"0,074"
31/05/2023,5,"0,110"
31/05/2023,6,"0,114"
31/05/2023,7,"0,078"
31/05/2023,8,"1,033"
31/05/2023,9,"0,153"
31/05/2023,10,"0,114"
31/05/2023,11,"0,110"
31/05/2023,12,"0,130"
31/05/2023,13,"0,131"
31/05/2023,14,"0,162"
31/05/2023,15,"0,114"
31/05/2023,16,"0,102"
31/05/2023,17,"0,128"
31/05/2023,18,"0,082"
31/05/2023,19,"0,080"
31/05/2023,20,"0,051"
31/05/2023,21,"0,575"
31/05/2023,22,"0,089"
31/05/2023,23,"0,088"
31/05/2023,24,"0,102"
01/06/2023,1,"0,080"
01/06/2023,2,"0,083"
01/06/2023,3,"0,077"
01/06/2023,4,"0,049"
01/06/2023,5,"0,069"
01/06/2023,6,"0,128"
01/06/2023,7,"0,214"
01/06/2023,8,"0,053"
01/06/2023,9,"0,073"
01/06/2023,10,"0,140"
01/06/2023,11,"0,126"
01/06/2023,12,"0,102"
01/06/2023,13,"0,124"
01/06/2023,14,"0,130"
01/06/2023,15,"0,504"
01/06/2023,16,"0,187"
01/06/2023,17,"0,162"
01/06/2023,18,"0,140"
01/06/2023,19,"0,109"
01/06/2023,20,"0,125"
01/06/2023,21,"0,109"
01/06/2023,22,"0,562"
01/06/2023,23,"0,279"
01/06/2023,24,"0,232"
02/06/2023,1,"0,129"
02/06/2023,2,"0,079"
02/06/2023,3,"0,081"
02/06/2023,4,"0,109"
02/06/2023,5,"0,089"
02/06/2023,6,"0,083"
02/06/2023,7,"0,199"
02/06/2023,8,"0,119"
02/06/2023,9,"0,258"
02/06/2023,10,"0,125"
02/06/2023,11,"0,125"
02/06/2023,12,"0,129"
02/06/2023,13,"0,123"
02/06/2023,14,"0,124"
02/06/2023,15,"0,241"
02/06/2023,16,"0,674"
02/06/2023,17,"0,117"
02/06/2023,18,"0,147"
02/06/2023,19,"0,101"
02/06/2023,20,"0,089"
02/06/2023,21,"0,489"
02/06/2023,22,"0,116"
02/06/2023,23,"0,132"
02/06/2023,24,"0,086"
03/06/2023,1,"0,097"
03/06/2023,2,"0,076"
03/06/2023,3,"0,078"
03/06/2023,4,"0,053"
03/06/2023,5,"0,076"
03/06/2023,6,"0,076"
03/06/2023,7,"0,073"
03/06/2023,8,"0,048"
03/06/2023,9,"0,071"
03/06/2023,10,"0,171"
03/06/2023,11,"0,191"
03/06/2023,12,"0,363"
03/06/2023,13,"0,194"
03/06/2023,14,"0,141"
03/06/2023,15,"0,100"
03/06/2023,16,"0,092"
03/06/2023,17,"0,106"
03/06/2023,18,"0,125"
03/06/2023,19,"0,106"
03/06/2023,20,"0,113"
03/06/2023,21,"0,090"
03/06/2023,22,"1,116"
03/06/2023,23,"0,487"
03/06/2023,24,"0,173"
04/06/2023,1,"0,111"
04/06/2023,2,"0,079"
04/06/2023,3,"0,052"
04/06/2023,4,"0,075"
04/06/2023,5,"0,075"
04/06/2023,6,"0,074"
04/06/2023,7,"0,050"
04/06/2023,8,"0,071"
04/06/2023,9,"0,074"
04/06/2023,10,"0,047"
04/06/2023,11,"0,198"
04/06/2023,12,"0,099"
04/06/2023,13,"0,088"
04/06/2023,14,"0,889"
04/06/2023,15,"0,122"
04/06/2023,16,"0,140"
04/06/2023,17,"0,112"
04/06/2023,18,"0,152"
04/06/2023,19,"0,154"
04/06/2023,20,"0,162"
04/06/2023,21,"0,134"
04/06/2023,22,"1,774"
04/06/2023,23,"0,268"
04/06/2023,24,"0,159"
05/06/2023,1,"0,811"
05/06/2023,2,"0,327"
05/06/2023,3,"0,102"
05/06/2023,4,"0,077"
05/06/2023,5,"0,076"
05/06/2023,6,"0,077"
05/06/2023,7,"0,095"
05/06/2023,8,"0,050"
05/06/2023,9,"0,074"
05/06/2023,10,"0,203"
05/06/2023,11,"0,636"
05/06/2023,12,"0,992"
05/06/2023,13,"0,187"
05/06/2023,14,"0,120"
05/06/2023,15,"0,699"
05/06/2023,16,"0,085"
05/06/2023,17,"0,110"
05/06/2023,18,"0,080"
05/06/2023,19,"0,077"
05/06/2023,20,"0,076"
05/06/2023,21,"0,076"
05/06/2023,22,"0,076"
05/06/2023,23,"0,066"
05/06/2023,24,"0,313"
06/06/2023,1,"0,084"
06/06/2023,2,"0,072"
06/06/2023,3,"0,073"
06/06/2023,4,"0,075"
06/06/2023,5,"0,074"
06/06/2023,6,"0,053"
06/06/2023,7,"0,189"
06/06/2023,8,"0,079"
06/06/2023,9,"0,073"
06/06/2023,10,"0,075"
06/06/2023,11,"0,049"
06/06/2023,12,"0,071"
06/06/2023,13,"0,071"
06/06/2023,14,"0,145"
06/06/2023,15,"0,056"
06/06/2023,16,"0,081"
06/06/2023,17,"0,074"
06/06/2023,18,"0,073"
06/06/2023,19,"0,056"
06/06/2023,20,"0,081"
06/06/2023,21,"0,264"
06/06/2023,22,"0,135"
06/06/2023,23,"0,098"
06/06/2023,24,"0,081"
07/06/2023,1,"0,070"
07/06/2023,2,"0,073"
07/06/2023,3,"0,076"
07/06/2023,4,"0,052"
07/06/2023,5,"0,076"
07/06/2023,6,"0,069"
07/06/2023,7,"0,167"
07/06/2023,8,"0,076"
07/06/2023,9,"0,121"
07/06/2023,10,"0,053"
07/06/2023,11,"0,112"
07/06/2023,12,"0,131"
07/06/2023,13,"0,098"
07/06/2023,14,"0,158"
07/06/2023,15,"0,126"
07/06/2023,16,"0,164"
07/06/2023,17,"0,139"
07/06/2023,18,"0,127"
07/06/2023,19,"0,106"
07/06/2023,20,"0,114"
07/06/2023,21,"0,276"
07/06/2023,22,"0,423"
07/06/2023,23,"0,136"
07/06/2023,24,"0,215"
08/06/2023,1,"0,110"
08/06/2023,2,"0,065"
08/06/2023,3,"0,070"
08/06/2023,4,"0,083"
08/06/2023,5,"0,074"
08/06/2023,6,"0,072"
08/06/2023,7,"0,056"
08/06/2023,8,"0,343"
08/06/2023,9,"0,129"
08/06/2023,10,"0,089"
08/06/2023,11,"0,078"
08/06/2023,12,"0,112"
08/06/2023,13,"0,116"
08/06/2023,14,"0,228"
08/06/2023,15,"0,121"
08/06/2023,16,"0,127"
08/06/2023,17,"0,100"
08/06/2023,18,"0,125"
08/06/2023,19,"0,162"
08/06/2023,20,"0,052"
08/06/2023,21,"0,148"
08/06/2023,22,"0,185"
08/06/2023,23,"0,360"
08/06/2023,24,"0,260"
09/06/2023,1,"0,505"
09/06/2023,2,"0,091"
09/06/2023,3,"0,095"
09/06/2023,4,"0,084"
09/06/2023,5,"0,077"
09/06/2023,6,"0,072"
09/06/2023,7,"0,190"
09/06/2023,8,"0,082"
09/06/2023,9,"0,082"
09/06/2023,10,"0,119"
09/06/2023,11,"0,122"
09/06/2023,12,"0,141"
09/06/2023,13,"0,100"
09/06/2023,14,"0,117"
09/06/2023,15,"0,122"
09/06/2023,16,"0,731"
09/06/2023,17,"0,101"
09/06/2023,18,"0,142"
09/06/2023,19,"0,133"
09/06/2023,20,"0,080"
09/06/2023,21,"0,710"
09/06/2023,22,"0,043"
09/06/2023,23,"0,101"
09/06/2023,24,"0,256"
10/06/2023,1,"0,088"
10/06/2023,2,"0,070"
10/06/2023,3,"0,096"
10/06/2023,4,"0,045"
10/06/2023,5,"0,060"
10/06/2023,6,"0,072"
10/06/2023,7,"0,066"
10/06/2023,8,"0,073"
10/06/2023,9,"0,151"
10/06/2023,10,"0,075"
10/06/2023,11,"0,072"
10/06/2023,12,"0,064"
10/06/2023,13,"0,076"
10/06/2023,14,"0,556"
10/06/2023,15,"0,210"
10/06/2023,16,"0,705"
10/06/2023,17,"0,454"
10/06/2023,18,"0,204"
10/06/2023,19,"0,193"
10/06/2023,20,"0,287"
10/06/2023,21,"0,174"
10/06/2023,22,"0,154"
10/06/2023,23,"0,380"
10/06/2023,24,"0,471"
11/06/2023,1,"0,469"
11/06/2023,2,"0,078"
11/06/2023,3,"0,109"
11/06/2023,4,"0,074"
11/06/2023,5,"0,044"
11/06/2023,6,"0,068"
11/06/2023,7,"0,067"
11/06/2023,8,"0,078"
11/06/2023,9,"0,043"
11/06/2023,10,"0,118"
11/06/2023,11,"0,068"
11/06/2023,12,"0,198"
11/06/2023,13,"0,077"
11/06/2023,14,"0,224"
11/06/2023,15,"0,159"
11/06/2023,16,"1,058"
11/06/2023,17,"0,528"
11/06/2023,18,"0,351"
11/06/2023,19,"0,119"
11/06/2023,20,"0,178"
11/06/2023,21,"0,986"
11/06/2023,22,"0,351"
11/06/2023,23,"0,151"
11/06/2023,24,"0,183"
12/06/2023,1,"0,091"
12/06/2023,2,"0,042"
12/06/2023,3,"0,068"
12/06/2023,4,"0,072"
12/06/2023,5,"0,064"
12/06/2023,6,"0,048"
12/06/2023,7,"0,069"
12/06/2023,8,"0,065"
12/06/2023,9,"0,167"
12/06/2023,10,"0,138"
12/06/2023,11,"0,109"
12/06/2023,12,"0,095"
12/06/2023,13,"0,527"
12/06/2023,14,"0,068"
12/06/2023,15,"0,072"
12/06/2023,16,"0,065"
12/06/2023,17,"0,054"
12/06/2023,18,"0,069"
12/06/2023,19,"0,078"
12/06/2023,20,"0,053"
12/06/2023,21,"0,071"
12/06/2023,22,"0,392"
12/06/2023,23,"0,186"
12/06/2023,24,"0,670"
13/06/2023,1,"0,368"
13/06/2023,2,"0,104"
13/06/2023,3,"0,071"
13/06/2023,4,"0,092"
13/06/2023,5,"0,059"
13/06/2023,6,"0,071"
13/06/2023,7,"0,054"
13/06/2023,8,"0,066"
13/06/2023,9,"0,073"
13/06/2023,10,"0,068"
13/06/2023,11,"0,039"
13/06/2023,12,"0,078"
13/06/2023,13,"0,066"
13/06/2023,14,"0,108"
13/06/2023,15,"0,104"
13/06/2023,16,"0,078"
13/06/2023,17,"0,114"
13/06/2023,18,"0,100"
13/06/2023,19,"0,049"
13/06/2023,20,"0,132"
13/06/2023,21,"0,146"
13/06/2023,22,"0,128"
13/06/2023,23,"0,098"
13/06/2023,24,"0,229"
14/06/2023,1,"0,069"
14/06/2023,2,"0,071"
14/06/2023,3,"0,047"
14/06/2023,4,"0,078"
14/06/2023,5,"0,073"
14/06/2023,6,"0,046"
14/06/2023,7,"0,068"
14/06/2023,8,"0,074"
14/06/2023,9,"0,052"
14/06/2023,10,"0,075"
14/06/2023,11,"0,095"
14/06/2023,12,"0,278"
14/06/2023,13,"0,380"
14/06/2023,14,"0,120"
14/06/2023,15,"0,125"
14/06/2023,16,"0,112"
14/06/2023,17,"0,085"
14/06/2023,18,"0,155"
14/06/2023,19,"0,098"
14/06/2023,20,"0,087"
14/06/2023,21,"0,326"
14/06/2023,22,"0,142"
14/06/2023,23,"0,170"
14/06/2023,24,"0,195"
15/06/2023,1,"0,187"
15/06/2023,2,"0,089"
15/06/2023,3,"0,080"
15/06/2023,4,"0,071"
15/06/2023,5,"0,078"
15/06/2023,6,"0,053"
15/06/2023,7,"0,066"
15/06/2023,8,"0,067"
15/06/2023,9,"0,063"
15/06/2023,10,"0,039"
15/06/2023,11,"0,384"
15/06/2023,12,"0,109"
15/06/2023,13,"0,466"
15/06/2023,14,"0,143"
15/06/2023,15,"0,056"
15/06/2023,16,"0,077"
15/06/2023,17,"0,084"
15/06/2023,18,"0,061"
15/06/2023,19,"0,089"
15/06/2023,20,"0,092"
15/06/2023,21,"1,200"
15/06/2023,22,"0,238"
15/06/2023,23,"0,278"
15/06/2023,24,"0,166"
16/06/2023,1,"0,109"
16/06/2023,2,"0,087"
16/06/2023,3,"0,052"
16/06/2023,4,"0,070"
16/06/2023,5,"0,074"
16/06/2023,6,"0,081"
16/06/2023,7,"0,180"
16/06/2023,8,"0,072"
16/06/2023,9,"0,061"
16/06/2023,10,"0,254"
16/06/2023,11,"0,641"
16/06/2023,12,"0,182"
16/06/2023,13,"0,119"
16/06/2023,14,"0,088"
16/06/2023,15,"0,091"
16/06/2023,16,"0,095"
16/06/2023,17,"0,097"
16/06/2023,18,"0,072"
16/06/2023,19,"0,076"
16/06/2023,20,"0,075"
16/06/2023,21,"0,450"
16/06/2023,22,"0,145"
16/06/2023,23,"0,184"
16/06/2023,24,"0,125"
17/06/2023,1,"0,126"
17/06/2023,2,"0,047"
17/06/2023,3,"0,068"
17/06/2023,4,"0,071"
17/06/2023,5,"0,044"
17/06/2023,6,"0,448"
17/06/2023,7,"0,151"
17/06/2023,8,"0,636"
17/06/2023,9,"1,539"
17/06/2023,10,"0,290"
17/06/2023,11,"0,804"
17/06/2023,12,"0,247"
17/06/2023,13,"0,245"
17/06/2023,14,"0,145"
17/06/2023,15,"0,145"
17/06/2023,16,"0,095"
17/06/2023,17,"0,081"
17/06/2023,18,"0,068"
17/06/2023,19,"0,078"
